Visit_ID,Historical Date,Modern Date,Inn,Inn_ID,Visitor,Guest_ID,Filename,date_folder,start,end,spot,confidence,annotationid,title,uri,label,categories,types,alternateLabels,place,person,spot_match
14396.0,25 Fevrier 1782,1782-01-25,SCHWERDT,1.0,Hennig de Neufchatel.,14396.0,4651671.txt,1782-02,109.0,122.0,de Neufchatel,0.8228,7219961.0,Jean I. de Neufchâtel,http://de.wikipedia.org/wiki/Jean_I._de_Neufch%C3%A2tel,Jean I. de Neufchâtel,"['Franzose', 'Geboren im 14. Jahrhundert', 'Gestorben 1433', 'Großmundschenk von Frankreich', 'Mann', 'Person (burgundische Geschichte)', 'Ritter des Ordens vom Goldenen Vlies (15. Jahrhundert)']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Jean I. de Neufchâtel'],0.0,1.0,1.0
14398.0,25 Fevrier 1782,1782-01-25,STORCHEN,2.0,Hr. Jacob Meyer von Baltenschweil f. 2.,14398.0,4651671.txt,1782-02,152.0,163.0,Jacob Meyer,0.7164,10600581.0,Jacob Meyer,http://de.wikipedia.org/wiki/Jacob_Meyer,Jacob Meyer,"['Absolvent der Friedrich-Alexander-Universität Erlangen-Nürnberg', 'Absolvent der Friedrich-Schiller-Universität Jena', 'Geboren 1799', 'Geograph (19. Jahrhundert)', 'Gestorben 1865', 'Mann', 'Naturforscher', 'Person (Horgen)', 'Schullehrer', 'Schulleiter (Schweiz)', 'Schweizer']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Jacob Meyer'],0.0,1.0,1.0
14430.0,24 Fevrier 1782,1782-01-24,SCHWERDT,1.0,"Hennig de Neufchatel,",14430.0,4651673.txt,1782-02,108.0,121.0,de Neufchatel,0.8228,7219961.0,Jean I. de Neufchâtel,http://de.wikipedia.org/wiki/Jean_I._de_Neufch%C3%A2tel,Jean I. de Neufchâtel,"['Franzose', 'Geboren im 14. Jahrhundert', 'Gestorben 1433', 'Großmundschenk von Frankreich', 'Mann', 'Person (burgundische Geschichte)', 'Ritter des Ordens vom Goldenen Vlies (15. Jahrhundert)']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Jean I. de Neufchâtel'],0.0,1.0,1.0
14455.0,24 Fevrier 1782,1782-01-24,ROESSL,12.0,Hr. Daniel Danielis von Feldkirch.,14455.0,4651673.txt,1782-02,853.0,868.0,Daniel Danielis,0.8609,1388635.0,Daniel Daniélis,http://de.wikipedia.org/wiki/Daniel_Dani%C3%A9lis,Daniel Daniélis,"['Belgier', 'Geboren 1635', 'Gestorben 1696', 'Komponist (Barock)', 'Komponist (Belgien)', 'Komponist (Kirchenmusik)', 'Mann']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Daniel Daniélis'],0.0,1.0,1.0
14461.0,25 Fevrier 1782,1782-01-25,SCHWERDT,1.0,"Hennig de Neufchatel,",14461.0,4651675.txt,1782-02,109.0,122.0,de Neufchatel,0.8228,7219961.0,Jean I. de Neufchâtel,http://de.wikipedia.org/wiki/Jean_I._de_Neufch%C3%A2tel,Jean I. de Neufchâtel,"['Franzose', 'Geboren im 14. Jahrhundert', 'Gestorben 1433', 'Großmundschenk von Frankreich', 'Mann', 'Person (burgundische Geschichte)', 'Ritter des Ordens vom Goldenen Vlies (15. Jahrhundert)']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Jean I. de Neufchâtel'],0.0,1.0,1.0
14470.0,25 Fevrier 1782,1782-01-25,STORCHEN,2.0,"Ludwig Mooser von Schaffhausen,",14470.0,4651675.txt,1782-02,324.0,337.0,Ludwig Mooser,0.8609,6501774.0,Ludwig Mooser,http://de.wikipedia.org/wiki/Ludwig_Mooser,Ludwig Mooser,"['Geboren 1807', 'Gestorben 1881', 'Klavierbauer', 'Mann', 'Orgel (Ungarn)', 'Orgel (Österreich)', 'Orgelbauer', 'Person (Kaisertum Österreich)', 'Person (Österreich-Ungarn)']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Ludwig Mooser'],0.0,1.0,1.0
14471.0,25 Fevrier 1782,1782-01-25,STORCHEN,2.0,"Joseph Fischer von Hechingen,",14471.0,4651675.txt,1782-02,356.0,370.0,Joseph Fischer,0.7948,2495.0,Joschka Fischer,http://de.wikipedia.org/wiki/Joschka_Fischer,Joschka Fischer,"['Autobiografie', 'Außenminister (Bundesrepublik Deutschland)', 'Bundestagsabgeordneter (Hessen)', 'Bündnis-90/Die-Grünen-Mitglied', 'Deutscher', 'Ehrendoktor der Universität Haifa', 'Ehrendoktor der Universität Tel Aviv', 'Energieminister (Hessen)', 'Fraktionsvorsitzender (Hessen)', 'Geboren 1948', 'Hochschullehrer (Princeton University)', 'Lobbyist', 'Mann', 'Minister für Bundesangelegenheiten (Hessen)', 'Person der 68er-Bewegung', 'Politiker (20. Jahrhundert)', 'Politiker (21. Jahrhundert)', 'Sachbuchautor', 'Sponti-Szene (Frankfurt am Main)', 'Träger des Ordens des Marienland-Kreuzes (I. Klasse)', 'Umweltminister (Hessen)', 'Vizekanzler (Deutschland)', 'Vorsitzender der Bündnis-90/Die-Grünen-Bundestagsfraktion']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']","['Joschka Fischer', 'Joseph Fischer', 'Fischer']",0.0,1.0,1.0
14492.0,25 Fevrier 1782,1782-01-25,ROESSLI,8.0,Hr. Daniel Danielis von Feldkirch.,14492.0,4651675.txt,1782-02,992.0,1007.0,Daniel Danielis,0.8609,1388635.0,Daniel Daniélis,http://de.wikipedia.org/wiki/Daniel_Dani%C3%A9lis,Daniel Daniélis,"['Belgier', 'Geboren 1635', 'Gestorben 1696', 'Komponist (Barock)', 'Komponist (Belgien)', 'Komponist (Kirchenmusik)', 'Mann']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Daniel Daniélis'],0.0,1.0,1.0
14504.0,26 Fevrier 1782,1782-01-26,STORCHEN,2.0,"Joseph Fischer von Hechingen,",14504.0,4651677.txt,1782-02,283.0,297.0,Joseph Fischer,0.7863,2495.0,Joschka Fischer,http://de.wikipedia.org/wiki/Joschka_Fischer,Joschka Fischer,"['Autobiografie', 'Außenminister (Bundesrepublik Deutschland)', 'Bundestagsabgeordneter (Hessen)', 'Bündnis-90/Die-Grünen-Mitglied', 'Deutscher', 'Ehrendoktor der Universität Haifa', 'Ehrendoktor der Universität Tel Aviv', 'Energieminister (Hessen)', 'Fraktionsvorsitzender (Hessen)', 'Geboren 1948', 'Hochschullehrer (Princeton University)', 'Lobbyist', 'Mann', 'Minister für Bundesangelegenheiten (Hessen)', 'Person der 68er-Bewegung', 'Politiker (20. Jahrhundert)', 'Politiker (21. Jahrhundert)', 'Sachbuchautor', 'Sponti-Szene (Frankfurt am Main)', 'Träger des Ordens des Marienland-Kreuzes (I. Klasse)', 'Umweltminister (Hessen)', 'Vizekanzler (Deutschland)', 'Vorsitzender der Bündnis-90/Die-Grünen-Bundestagsfraktion']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']","['Joschka Fischer', 'Joseph Fischer', 'Fischer']",0.0,1.0,1.0
14513.0,26 Fevrier 1782,1782-01-26,ROTHHAUS,4.0,"Xaverj Andres von Stocken f. 3, Muff.",14513.0,4651677.txt,1782-02,671.0,675.0,Muff,0.6548,2717349.0,Werner Muff,http://de.wikipedia.org/wiki/Werner_Muff,Werner Muff,"['Geboren 1974', 'Mann', 'Olympiateilnehmer (Schweiz)', 'Reiter (Schweiz)', 'Schweizer', 'Schweizer Meister (Springreiten)', 'Springreiter', 'Teilnehmer der Olympischen Sommerspiele 2012']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Werner Muff'],0.0,1.0,1.0
14514.0,26 Fevrier 1782,1782-01-26,ROTHHAUS,4.0,Salvador Pizzala de Milan f. 2.,14514.0,4651677.txt,1782-02,586.0,593.0,Pizzala,0.6248,6263642.0,Caroline Pizzala,http://de.wikipedia.org/wiki/Caroline_Pizzala,Caroline Pizzala,"['Franzose', 'Frau', 'Fußballnationalspieler (Frankreich)', 'Geboren 1987', 'Person (Marseille)', 'Teilnehmer an einer Fußball-Weltmeisterschaft (Frankreich)']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Caroline Pizzala'],0.0,1.0,1.0
14515.0,26 Fevrier 1782,1782-01-26,ROTHHAUS,4.0,Bapt. Morell de St. Etienne.,14515.0,4651677.txt,1782-02,615.0,621.0,Morell,0.6256,2203747.0,Andreas Morell,http://de.wikipedia.org/wiki/Andreas_Morell,Andreas Morell,"['Autor', 'Deutscher', 'Dokumentarfilmer', 'Filmproduzent', 'Filmregisseur', 'Geboren im 20. Jahrhundert', 'Mann', 'Theaterregisseur']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Andreas Morell'],0.0,1.0,1.0
14516.0,26 Fevrier 1782,1782-01-26,ROTHHAUS,4.0,"Jgfr, Mertz von Donauwerth f. 5. Muff.",14516.0,4651677.txt,1782-02,671.0,675.0,Muff,0.6548,2717349.0,Werner Muff,http://de.wikipedia.org/wiki/Werner_Muff,Werner Muff,"['Geboren 1974', 'Mann', 'Olympiateilnehmer (Schweiz)', 'Reiter (Schweiz)', 'Schweizer', 'Schweizer Meister (Springreiten)', 'Springreiter', 'Teilnehmer der Olympischen Sommerspiele 2012']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Werner Muff'],0.0,1.0,1.0
14522.0,26 Fevrier 1782,1782-01-26,RAABEN,6.0,"Hr, Ritter von Mannheim f. 5. Muff.",14522.0,4651677.txt,1782-02,671.0,675.0,Muff,0.6548,2717349.0,Werner Muff,http://de.wikipedia.org/wiki/Werner_Muff,Werner Muff,"['Geboren 1974', 'Mann', 'Olympiateilnehmer (Schweiz)', 'Reiter (Schweiz)', 'Schweizer', 'Schweizer Meister (Springreiten)', 'Springreiter', 'Teilnehmer der Olympischen Sommerspiele 2012']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Werner Muff'],0.0,1.0,1.0
14536.0,27 Fevrier 1782,1782-01-27,SCHWERDT,1.0,Hr. Grosmann von Augspurg.,14536.0,4651679.txt,1782-02,57.0,65.0,Grosmann,0.7217,8369472.0,Hedwig Mechle-Grosmann,http://de.wikipedia.org/wiki/Hedwig_Mechle-Grosmann,Hedwig Mechle-Grosmann,"['Deutscher', 'Frau', 'Geboren 1857', 'Gestorben 1928', 'Maler (Deutschland)', 'Maler (Ungarn)', 'Ungar']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Hedwig Mechle-Grosmann'],0.0,1.0,1.0
14542.0,27 Fevrier 1782,1782-01-27,STORCHEN,2.0,Hr. Joseph Fischer von Hechingen.,14542.0,4651679.txt,1782-02,219.0,233.0,Joseph Fischer,0.805,2495.0,Joschka Fischer,http://de.wikipedia.org/wiki/Joschka_Fischer,Joschka Fischer,"['Autobiografie', 'Außenminister (Bundesrepublik Deutschland)', 'Bundestagsabgeordneter (Hessen)', 'Bündnis-90/Die-Grünen-Mitglied', 'Deutscher', 'Ehrendoktor der Universität Haifa', 'Ehrendoktor der Universität Tel Aviv', 'Energieminister (Hessen)', 'Fraktionsvorsitzender (Hessen)', 'Geboren 1948', 'Hochschullehrer (Princeton University)', 'Lobbyist', 'Mann', 'Minister für Bundesangelegenheiten (Hessen)', 'Person der 68er-Bewegung', 'Politiker (20. Jahrhundert)', 'Politiker (21. Jahrhundert)', 'Sachbuchautor', 'Sponti-Szene (Frankfurt am Main)', 'Träger des Ordens des Marienland-Kreuzes (I. Klasse)', 'Umweltminister (Hessen)', 'Vizekanzler (Deutschland)', 'Vorsitzender der Bündnis-90/Die-Grünen-Bundestagsfraktion']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']","['Joschka Fischer', 'Joseph Fischer', 'Fischer']",0.0,1.0,1.0
14553.0,27 Fevrier 1782,1782-01-27,ROTHHAUS,4.0,Salvador Pizzala de Milan f. 2.,14553.0,4651679.txt,1782-02,574.0,581.0,Pizzala,0.6248,6263642.0,Caroline Pizzala,http://de.wikipedia.org/wiki/Caroline_Pizzala,Caroline Pizzala,"['Franzose', 'Frau', 'Fußballnationalspieler (Frankreich)', 'Geboren 1987', 'Person (Marseille)', 'Teilnehmer an einer Fußball-Weltmeisterschaft (Frankreich)']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Caroline Pizzala'],0.0,1.0,1.0
14590.0,28 Fevrier 1782,1782-01-28,ROTHHAUS,4.0,Xaverj Andres von Stocken f. 3. Muff.,14590.0,4651681.txt,1782-02,566.0,570.0,Muff,0.6333,6211310.0,Christian Muff,http://de.wikipedia.org/wiki/Christian_Muff,Christian Muff,"['Altphilologe (19. Jahrhundert)', 'Altphilologe (20. Jahrhundert)', 'Deutscher', 'Geboren 1841', 'Geheimer Regierungsrat', 'Gestorben 1911', 'Hochschullehrer (Martin-Luther-Universität Halle-Wittenberg)', 'Mann', 'Pädagoge (19. Jahrhundert)', 'Pädagoge (20. Jahrhundert)', 'Schulleiter (Naumburg (Saale))']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Christian Muff'],0.0,1.0,1.0
14591.0,28 Fevrier 1782,1782-01-28,ROTHHAUS,4.0,Salvador Pizzala de Milan f. 2.,14591.0,4651681.txt,1782-02,581.0,588.0,Pizzala,0.6248,6263642.0,Caroline Pizzala,http://de.wikipedia.org/wiki/Caroline_Pizzala,Caroline Pizzala,"['Franzose', 'Frau', 'Fußballnationalspieler (Frankreich)', 'Geboren 1987', 'Person (Marseille)', 'Teilnehmer an einer Fußball-Weltmeisterschaft (Frankreich)']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Caroline Pizzala'],0.0,1.0,1.0
14597.0,28 Fevrier 1782,1782-01-28,ROTHHAUS,4.0,Jgfr. Mertz von Donauwerth f. 5. Muff.,14597.0,4651681.txt,1782-02,566.0,570.0,Muff,0.6333,6211310.0,Christian Muff,http://de.wikipedia.org/wiki/Christian_Muff,Christian Muff,"['Altphilologe (19. Jahrhundert)', 'Altphilologe (20. Jahrhundert)', 'Deutscher', 'Geboren 1841', 'Geheimer Regierungsrat', 'Gestorben 1911', 'Hochschullehrer (Martin-Luther-Universität Halle-Wittenberg)', 'Mann', 'Pädagoge (19. Jahrhundert)', 'Pädagoge (20. Jahrhundert)', 'Schulleiter (Naumburg (Saale))']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Christian Muff'],0.0,1.0,1.0
14602.0,28 Fevrier 1782,1782-01-28,RAABEN,6.0,Hr. Ritter von Mannheim f. 5. Muff.,14602.0,4651681.txt,1782-02,566.0,570.0,Muff,0.6333,6211310.0,Christian Muff,http://de.wikipedia.org/wiki/Christian_Muff,Christian Muff,"['Altphilologe (19. Jahrhundert)', 'Altphilologe (20. Jahrhundert)', 'Deutscher', 'Geboren 1841', 'Geheimer Regierungsrat', 'Gestorben 1911', 'Hochschullehrer (Martin-Luther-Universität Halle-Wittenberg)', 'Mann', 'Pädagoge (19. Jahrhundert)', 'Pädagoge (20. Jahrhundert)', 'Schulleiter (Naumburg (Saale))']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Christian Muff'],0.0,1.0,1.0
14608.0,28 Fevrier 1782,1782-01-28,ROESSLI,8.0,Mr. Morell de Savoye. 7 Landl.,14608.0,4651681.txt,1782-02,1105.0,1111.0,Morell,0.6256,7435590.0,Bernhard Morell,http://de.wikipedia.org/wiki/Bernhard_Morell,Bernhard Morell,"['Architekt (Schweiz)', 'Architekt des Klassizismus', 'Geboren 1785', 'Gestorben 1859', 'Mann', 'Schweizer']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Bernhard Morell'],0.0,1.0,1.0
14610.0,28 Fevrier 1782,1782-01-28,ROESSLI,8.0,Friederich Spillmann von Oberburg.,14610.0,4651681.txt,1782-02,1174.0,1183.0,Spillmann,0.6587,10578208.0,Franz Spillmann,http://de.wikipedia.org/wiki/Franz_Spillmann,Franz Spillmann,"['Absolvent der Universität Wien', 'Geboren 1901', 'Gestorben 1988', 'Hochschullehrer (Quito)', 'Mann', 'Mitglied der Paläontologischen Gesellschaft', 'Paläontologe', 'Österreicher']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']","['Franz Spillmann', 'Spillmann']",0.0,1.0,1.0
14617.0,1 Martii 1782,1782-03-01,SCHWERDT,1.0,Lumpert Federen-händler aus Tyrol.,14617.0,4651683.txt,1782-03,139.0,146.0,Lumpert,0.8552,4168716.0,Anton Lumpert,http://de.wikipedia.org/wiki/Anton_Lumpert,Anton Lumpert,"['Beamter (Habsburgermonarchie vor 1804)', 'Beamter (Kaisertum Österreich)', 'Bürgermeister (Wien)', 'Geboren 1757', 'Gestorben 1837', 'Mann']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Anton Lumpert'],0.0,1.0,1.0
14640.0,1 Martii 1782,1782-03-01,RAABEN,6.0,Heinrich Iselin von Glarus f. 2.,14640.0,4651683.txt,1782-03,861.0,876.0,Heinrich Iselin,0.8609,5796489.0,Heinrich Iselin,http://de.wikipedia.org/wiki/Heinrich_Iselin,Heinrich Iselin,"['Geboren 1888', 'Gestorben 1955', 'Korporierter im Schweizerischen Zofingerverein', 'Mann', 'Oberstkorpskommandant (Schweiz)', 'Person (Basel)', 'Schweizer']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Heinrich Iselin'],0.0,1.0,1.0
14657.0,3 Martii 1782,1782-03-03,STORCHEN,2.0,Hauber von Allgäu.,14657.0,4651685.txt,1782-03,271.0,277.0,Hauber,0.6569,10511141.0,Wolfgang Hauber,http://de.wikipedia.org/wiki/Wolfgang_Hauber,Wolfgang Hauber,"['Deutscher', 'Geboren 1959', 'Landtagsabgeordneter (Bayern)', 'Mann', 'Mitglied der Freien Wähler Bayern', 'Politiker (21. Jahrhundert)', 'Politiker (Weißenburg in Bayern)']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Wolfgang Hauber'],0.0,1.0,1.0
14667.0,3 Martii 1782,1782-03-03,ROTHHAUS,4.0,Salvador Pizzala de Milan f. 2.,14667.0,4651685.txt,1782-03,607.0,614.0,Pizzala,0.6248,6263642.0,Caroline Pizzala,http://de.wikipedia.org/wiki/Caroline_Pizzala,Caroline Pizzala,"['Franzose', 'Frau', 'Fußballnationalspieler (Frankreich)', 'Geboren 1987', 'Person (Marseille)', 'Teilnehmer an einer Fußball-Weltmeisterschaft (Frankreich)']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Caroline Pizzala'],0.0,1.0,1.0
14676.0,3 Martii 1782,1782-03-03,HIRSCHEN,5.0,"Pierre Perret de Savoye,",14676.0,4651685.txt,1782-03,869.0,882.0,Pierre Perret,0.8435,427474.0,Pierre Perret,http://de.wikipedia.org/wiki/Pierre_Perret,Pierre Perret,"['Autor', 'Chansonnier', 'Franzose', 'Geboren 1934', 'Mann', 'Träger des Ordre des Arts et des Lettres (Komtur)']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Pierre Perret'],0.0,1.0,1.0
14691.0,4 Martii 1782,1782-03-04,STORCHEN,2.0,"Hauber von Allgau,",14691.0,4651687.txt,1782-03,160.0,166.0,Hauber,0.6605,10511141.0,Wolfgang Hauber,http://de.wikipedia.org/wiki/Wolfgang_Hauber,Wolfgang Hauber,"['Deutscher', 'Geboren 1959', 'Landtagsabgeordneter (Bayern)', 'Mann', 'Mitglied der Freien Wähler Bayern', 'Politiker (21. Jahrhundert)', 'Politiker (Weißenburg in Bayern)']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Wolfgang Hauber'],0.0,1.0,1.0
14693.0,4 Martii 1782,1782-03-04,STORCHEN,2.0,Heinrich Meyer von Boffweil f. 3.,14693.0,4651687.txt,1782-03,202.0,216.0,Heinrich Meyer,0.6914,1299922.0,Heinrich Meyer (Maler),http://de.wikipedia.org/wiki/Heinrich_Meyer_%28Maler%29,Heinrich Meyer,"['Autor', 'Geboren 1760', 'Gestorben 1832', 'Literatur (Deutsch)', 'Literatur der Weimarer Klassik', 'Maler (Deutschland)', 'Maler (Rom)', 'Maler (Schweiz)', 'Maler (Weimar)', 'Mann', 'Person (Jena)', 'Person um Johann Wolfgang von Goethe', 'Schweizer', 'Zeichner (Deutschland)']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']","['Johann Heinrich Meyer', 'Heinrich Meyer', 'Johann Heinrich Meyers']",0.0,1.0,1.0
14732.0,5 Martii 1782,1782-03-05,STORCHEN,2.0,Hauber von Allgäu.,14732.0,4651689.txt,1782-03,299.0,305.0,Hauber,0.6592,10511141.0,Wolfgang Hauber,http://de.wikipedia.org/wiki/Wolfgang_Hauber,Wolfgang Hauber,"['Deutscher', 'Geboren 1959', 'Landtagsabgeordneter (Bayern)', 'Mann', 'Mitglied der Freien Wähler Bayern', 'Politiker (21. Jahrhundert)', 'Politiker (Weißenburg in Bayern)']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Wolfgang Hauber'],0.0,1.0,1.0
14771.0,6 Martii 1782,1782-03-06,FORCHEN,83.0,Hauber von Allgäu.,14771.0,4651691.txt,1782-03,226.0,232.0,Hauber,0.6592,10511141.0,Wolfgang Hauber,http://de.wikipedia.org/wiki/Wolfgang_Hauber,Wolfgang Hauber,"['Deutscher', 'Geboren 1959', 'Landtagsabgeordneter (Bayern)', 'Mann', 'Mitglied der Freien Wähler Bayern', 'Politiker (21. Jahrhundert)', 'Politiker (Weißenburg in Bayern)']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Wolfgang Hauber'],0.0,1.0,1.0
14781.0,6 Martii 1782,1782-03-06,ROTHHAUS,4.0,Dominico Pizzala de Milan f. 2.,14781.0,4651691.txt,1782-03,526.0,533.0,Pizzala,0.6248,6263642.0,Caroline Pizzala,http://de.wikipedia.org/wiki/Caroline_Pizzala,Caroline Pizzala,"['Franzose', 'Frau', 'Fußballnationalspieler (Frankreich)', 'Geboren 1987', 'Person (Marseille)', 'Teilnehmer an einer Fußball-Weltmeisterschaft (Frankreich)']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Caroline Pizzala'],0.0,1.0,1.0
14811.0,7 Martii 1782,1782-03-07,SCHWERDT,1.0,"Goldschmid von Winterthur,",14811.0,4651693.txt,1782-03,130.0,140.0,Goldschmid,0.7125,6075094.0,Edgar Goldschmid,http://de.wikipedia.org/wiki/Edgar_Goldschmid,Edgar Goldschmid,"['Absolvent der Ludwig-Maximilians-Universität München', 'Deutscher', 'Emigrant aus dem Deutschen Reich zur Zeit des Nationalsozialismus', 'Geboren 1881', 'Gestorben 1957', 'Hochschullehrer (Goethe-Universität Frankfurt am Main)', 'Hochschullehrer (Universität Lausanne)', 'Mann', 'Medizinhistoriker', 'Pathologe']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Edgar Goldschmid'],0.0,1.0,1.0
14813.0,7 Martii 1782,1782-03-07,STORCHEN,2.0,Hr. Hauber von Allgäu.,14813.0,4651693.txt,1782-03,183.0,189.0,Hauber,0.6636,10511141.0,Wolfgang Hauber,http://de.wikipedia.org/wiki/Wolfgang_Hauber,Wolfgang Hauber,"['Deutscher', 'Geboren 1959', 'Landtagsabgeordneter (Bayern)', 'Mann', 'Mitglied der Freien Wähler Bayern', 'Politiker (21. Jahrhundert)', 'Politiker (Weißenburg in Bayern)']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Wolfgang Hauber'],0.0,1.0,1.0
14823.0,7 Martii 1782,1782-03-07,ROTHHAUS,4.0,Dominico Pizzala de Milan f. 2.,14823.0,4651693.txt,1782-03,527.0,534.0,Pizzala,0.6248,6263642.0,Caroline Pizzala,http://de.wikipedia.org/wiki/Caroline_Pizzala,Caroline Pizzala,"['Franzose', 'Frau', 'Fußballnationalspieler (Frankreich)', 'Geboren 1987', 'Person (Marseille)', 'Teilnehmer an einer Fußball-Weltmeisterschaft (Frankreich)']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Caroline Pizzala'],0.0,1.0,1.0
